Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"A review of emergency response in disasters: present and future perspectives","Natural Hazards","","","","10.1007/s11069-020-04297-x","Yi FengShaoze Cui","2020","http://link.springer.com/article/10.1007/s11069-020-04297-x","Article"
"New approach based on proximity/remoteness measurement for customer classification","Electronic Commerce Research","","","","10.1007/s10660-020-09402-7","Fatemeh AkhyaniAlireza Komeili BirjandiReza SheikhShib Sankar Sana","2020","http://link.springer.com/article/10.1007/s10660-020-09402-7","Article"
"Patient-Centered Insights on Treatment Decision Making and Living with Acute Myeloid Leukemia and Other Hematologic Cancers","The Patient - Patient-Centered Outcomes Research","","13","1","10.1007/s40271-019-00384-9","Rebecca CrawfordKate SullyRebecca ConroyChloe JohnsonLynda DowardTimothy BellVerna WelchFrancois PeloquinAdam Gater","2020","http://link.springer.com/article/10.1007/s40271-019-00384-9","Article"
"Joint Optimization of Resource Utilization and Load Balance with Privacy Preservation for Edge Services in 5G Networks","Mobile Networks and Applications","","25","2","10.1007/s11036-019-01448-8","Xiaolong XuXihua LiuZhanyang XuChuanjian WangShaohua WanXiaoxian Yang","2020","http://link.springer.com/article/10.1007/s11036-019-01448-8","Article"
"BIM and Sustainability Integration: Multi-agent System Approach","Advances in Building Information Modeling","","","","10.1007/978-3-030-42852-5_10","Bahriye IlhanFaikcan Kog","2020","http://link.springer.com/chapter/10.1007/978-3-030-42852-5_10","Chapter"
"Risk analysis of health, safety and environment in chemical industry integrating linguistic FMEA, fuzzy inference system and fuzzy DEA","Stochastic Environmental Research and Risk Assessment","","34","1","10.1007/s00477-019-01754-3","Mustafa Jahangoshai RezaeeSamuel YousefiMilad EshkevariMahsa ValipourMorteza Saberi","2020","http://link.springer.com/article/10.1007/s00477-019-01754-3","Article"
"Classification of trapezoidal bipolar neutrosophic number, de-bipolarization technique and its execution in cloud service-based MCGDM problem","Complex & Intelligent Systems","","","","10.1007/s40747-020-00170-3","Avishek ChakrabortySankar Prasad MondalShariful AlamArindam Dey","2020","http://link.springer.com/article/10.1007/s40747-020-00170-3","Article"
"Business and Finance","Spationomy","","","","10.1007/978-3-030-26626-4_6","Michal Menšík","2020","http://link.springer.com/chapter/10.1007/978-3-030-26626-4_6","Chapter"
"Classification of Factors Associated with a Closed-Loop Supply Chain System, Their Modelling Methods and Strategies","Supply Chain Intelligence","","","","10.1007/978-3-030-46425-7_2","Hridayjit KalitaKaushik KumarJ. Paulo Davim","2020","http://link.springer.com/chapter/10.1007/978-3-030-46425-7_2","Chapter"
"Reconfiguring IVHF-TOPSIS decision making method with parameterized reference solutions and a novel distance for corporate carbon performance evaluation","Journal of Ambient Intelligence and Humanized Computing","","11","9","10.1007/s12652-019-01603-9","Ding-Hong PengBo PengTie-Dan Wang","2020","http://link.springer.com/article/10.1007/s12652-019-01603-9","Article"
"Characteristic Model-based Adaptive Control with Genetic Algorithm Estimators for Four-PMSM Synchronization System","International Journal of Control, Automation and Systems","","18","6","10.1007/s12555-019-0421-x","Yang GaoYifei WuXiang WangQingwei Chen","2020","http://link.springer.com/article/10.1007/s12555-019-0421-x","Article"
"A Hybrid Approach to Decision Support Environment: Onto-DM-DSS Model","Intelligent Computing Applications for Sustainable Real-World Systems","","","","10.1007/978-3-030-44758-8_27","Aastha MishraAmit YadavPreetvanti Singh","2020","http://link.springer.com/chapter/10.1007/978-3-030-44758-8_27","Chapter"
"Grey Wolf based compressive sensing scheme for data gathering in IoT based heterogeneous WSNs","Wireless Networks","","26","5","10.1007/s11276-020-02265-8","Ahmed AzizWalid OsamyAhmed M. KhedrAhmed A. El-SawyKaran Singh","2020","http://link.springer.com/article/10.1007/s11276-020-02265-8","Article"
"A Multitasking Genetic Algorithm for Mamdani Fuzzy System with Fully Overlapping Triangle Membership Functions","International Journal of Fuzzy Systems","","","","10.1007/s40815-020-00954-2","Ke ZhangWen-Ning HaoXiao-Han YuDa-Wei JinZhong-Hui Zhang","2020","http://link.springer.com/article/10.1007/s40815-020-00954-2","Article"
"An integrated rescheduling model for minimizing train delays in the case of line blockage","Operational Research","","20","1","10.1007/s12351-017-0316-7","M. ShakibayifarA. SheikholeslamiF. CormanE. Hassannayebi","2020","http://link.springer.com/article/10.1007/s12351-017-0316-7","Article"
"Another View on Intuitionistic Fuzzy Preference Relation-Based Aggregation Operators and Their Applications","International Journal of Fuzzy Systems","","22","6","10.1007/s40815-020-00882-1","Peide LiuAbbas AliNoor RehmanSyed Inayat Ali Shah","2020","http://link.springer.com/article/10.1007/s40815-020-00882-1","Article"
"A Dynamic Emergency Decision-Making Method Based on Group Decision Making with Uncertainty Information","International Journal of Disaster Risk Science","","","","10.1007/s13753-020-00308-4","Jing ZhengYingming WangKai ZhangJuan Liang","2020","http://link.springer.com/article/10.1007/s13753-020-00308-4","Article"
"Decidio: A Pilot Implementation and User Study of a Novel Decision-Support System","Group Decision and Negotiation: A Multidisciplinary Perspective","","","","10.1007/978-3-030-48641-9_14","Kevin HoganFei ShanMonikka RavichandranAadesh BagmarJames WangAdam SarsonyJames Purtilo","2020","http://link.springer.com/chapter/10.1007/978-3-030-48641-9_14","Chapter"
"Modeling of Linear Shrinkage in PLA Parts Fabricated by 3D Printing Using TOPSIS Method","Advances in Additive Manufacturing and Joining","","","","10.1007/978-981-32-9433-2_23","Jonty MagoRajat KumarRaj AgrawalAnoop SinghVineet Srivastava","2020","http://link.springer.com/chapter/10.1007/978-981-32-9433-2_23","Chapter"
"Research on the Intelligent Fault Diagnosis of Medical Devices Based on a DEMATEL-Fuzzy Concept Lattice","International Journal of Fuzzy Systems","","22","7","10.1007/s40815-020-00859-0","Xingru GuoAijun LiuXia LiYaxuan Xiao","2020","http://link.springer.com/article/10.1007/s40815-020-00859-0","Article"
"Handling Uncertainty in Engineered Systems","Handbook of Systems Sciences","","","","10.1007/978-981-13-0370-8_22-1","Azad M. MadniA. Terry Bahill","2020","http://link.springer.com/referenceworkentry/10.1007/978-981-13-0370-8_22-1","ReferenceWorkEntry"
"An approach for solving fully fuzzy multi-objective linear fractional optimization problems","Soft Computing","","24","12","10.1007/s00500-019-04442-0","Rubi AryaPitam SinghSaru KumariMohammad S. Obaidat","2020","http://link.springer.com/article/10.1007/s00500-019-04442-0","Article"
"Occupational health and safety risk assessment in the domain of Industry 4.0","SN Applied Sciences","","2","5","10.1007/s42452-020-2817-x","Aylin AdemErman ÇakitMetin Dağdeviren","2020","http://link.springer.com/article/10.1007/s42452-020-2817-x","Article"
"Impact of BIM Technology on Development of Digital and Managerial Competencies of Project Managers in Construction Industry","4th EAI International Conference on Management of Manufacturing Systems","","","","10.1007/978-3-030-34272-2_16","Peter MesarosTomas MandicakAnnamaria BehunovaJana SmetankovaKatarina Krajnikova","2020","http://link.springer.com/chapter/10.1007/978-3-030-34272-2_16","Chapter"
"Lung nodules detection using semantic segmentation and classification with optimal features","Neural Computing and Applications","","","","10.1007/s00521-020-04870-2","Talha MerajHafiz Tayyab RaufSaliha ZahoorArslan HassanM. IkramUllah LaliLiaqat AliSyed Ahmad Chan BukhariUmar Shoaib","2020","http://link.springer.com/article/10.1007/s00521-020-04870-2","Article"
"Comparing the evolution of productivity and performance gaps in education systems through DEA: an application to Latin American countries","Operational Research","","","","10.1007/s12351-020-00578-2","Juan AparicioSergio PerelmanDaniel Santín","2020","http://link.springer.com/article/10.1007/s12351-020-00578-2","Article"
"Neutrosophic approach for enhancing quality of signals","Multimedia Tools and Applications","","79","23 - 24","10.1007/s11042-019-7375-0","Sudan JhaRaghvendra KumarLe Hoang SonFrancisco ChiclanaVikram PuriIshaani Priyadarshini","2020","http://link.springer.com/article/10.1007/s11042-019-7375-0","Article"
"Optimized and load balanced clustering for wireless sensor networks to increase the lifetime of WSN using MADM approaches","Wireless Networks","","26","1","10.1007/s11276-018-1812-2","Prince RajpootPragya Dwivedi","2020","http://link.springer.com/article/10.1007/s11276-018-1812-2","Article"
"Evaluation of Factors Affecting the Process of Decision Making in Construction Site","New Technologies, Development and Application III","","","","10.1007/978-3-030-46817-0_100","Almedina MustafićSuad ŠpagoAdnan NovalićAhmed El Sayed","2020","http://link.springer.com/chapter/10.1007/978-3-030-46817-0_100","Chapter"
"Introduced Conservation Agriculture Programs in Samoa: The Role of Participatory Action Research","Participatory Research and Planning in Practice","","","","10.1007/978-3-030-28014-7_9","Stephanie Ramona O’Connor SulifoaLinda J. Cox","2020","http://link.springer.com/chapter/10.1007/978-3-030-28014-7_9","Chapter"
"QPSO-CD: quantum-behaved particle swarm optimization algorithm with Cauchy distribution","Quantum Information Processing","","19","10","10.1007/s11128-020-02842-y","Amandeep Singh BhatiaMandeep Kaur SaggiShenggen Zheng","2020","http://link.springer.com/article/10.1007/s11128-020-02842-y","Article"
"Task Scheduling Algorithms in Cloud Computing: A Survey","Inventive Computation Technologies","","","","10.1007/978-3-030-33846-6_39","Linz TomV. R. Bindu","2020","http://link.springer.com/chapter/10.1007/978-3-030-33846-6_39","Chapter"
"Prioritization of sub-watersheds for soil erosion based on morphometric attributes using fuzzy AHP and compound factor in Jainti River basin, Jharkhand, Eastern India","Environment, Development and Sustainability","","22","2","10.1007/s10668-018-0247-3","Tusar Kanti HembramSunil Saha","2020","http://link.springer.com/article/10.1007/s10668-018-0247-3","Article"
"Toward Sustainable Solutions for Water Security","Sustainable Solutions for Urban Water Security","","","","10.1007/978-3-030-53110-2_9","Binaya Kumar MishraShamik ChakrabortyPankaj KumarChitresh Saraswat","2020","http://link.springer.com/chapter/10.1007/978-3-030-53110-2_9","Chapter"
"Decision Making Under Uncertainty via Generalized Parabolic Intuitionistic Fuzzy Numbers","Recent Advances in Intelligent Information Systems and Applied Mathematics","","","","10.1007/978-3-030-34152-7_18","Palash DuttaBornali SaikiaDhanesh Doley","2020","http://link.springer.com/chapter/10.1007/978-3-030-34152-7_18","Chapter"
"Cloud services security-driven evaluation for multiple tenants","Cluster Computing","","","","10.1007/s10586-020-03178-z","Sarah MarocJian Biao Zhang","2020","http://link.springer.com/article/10.1007/s10586-020-03178-z","Article"
"Scalable Load Balancing and Flow Management in Dynamic Heterogeneous Wireless Networks","Journal of Network and Systems Management","","28","1","10.1007/s10922-019-09502-2","Tom De SchepperSteven LatréJeroen Famaey","2020","http://link.springer.com/article/10.1007/s10922-019-09502-2","Article"
"The ANP-Fuzzy-TOPSIS model for the optimization of the scheme of large-section blasting","Arabian Journal of Geosciences","","13","2","10.1007/s12517-019-5005-9","Zhengyu WuQiyue LiDeguo KongGuan ChenDayou Luo","2020","http://link.springer.com/article/10.1007/s12517-019-5005-9","Article"
"Quality attributes use in architecture design decision methods: research and practice","Computing","","102","2","10.1007/s00607-019-00758-9","Ioanna LytraCarlos CarrilloRafael CapillaUwe Zdun","2020","http://link.springer.com/article/10.1007/s00607-019-00758-9","Article"
"Quality management in humanitarian operations and disaster relief management: a review and future research directions","Annals of Operations Research","","","","10.1007/s10479-020-03695-5","Sachin ModgilRohit Kumar SinghCyril Foropon","2020","http://link.springer.com/article/10.1007/s10479-020-03695-5","Article"
"Search. Review. Repeat? An empirical study of threats to replicating SLR searches","Empirical Software Engineering","","25","1","10.1007/s10664-019-09763-0","Jacob KrügerChristian LausbergerIvonne von Nostitz-WallwitzGunter SaakeThomas Leich","2020","http://link.springer.com/article/10.1007/s10664-019-09763-0","Article"
"Catastrophe theory-based risk evaluation model for water and mud inrush and its application in karst tunnels","Journal of Central South University","","27","5","10.1007/s11771-020-4392-0","Jian-qun Zhu 朱建群Tian-zheng Li 李天正","2020","http://link.springer.com/article/10.1007/s11771-020-4392-0","Article"
"A Dynamic Intelligent Recommendation Method Based on the Analytical ER Rule for Evaluating Product Ideas in Large-Scale Group Decision-Making","Group Decision and Negotiation","","","","10.1007/s10726-020-09687-x","Yuan-Wei DuYu-Kun Shan","2020","http://link.springer.com/article/10.1007/s10726-020-09687-x","Article"
"Understanding the threats and challenges concerning Ganges River basin for effective policy recommendations towards sustainable development","Environment, Development and Sustainability","","22","4","10.1007/s10668-019-00361-0","R. SrinivasAjit Pratap SinghDivyanshu Shankar","2020","http://link.springer.com/article/10.1007/s10668-019-00361-0","Article"
